sw_longitude,sw_latitude,ne_longitude,ne_latitude,box_rating
-122.518631,37.70814,-122.498631,37.71814,5.0
-122.498631,37.70814,-122.47863100000001,37.71814,4.0
-122.478631,37.70814,-122.458631,37.71814,2.8
-122.458631,37.70814,-122.438631,37.71814,4.1
-122.438631,37.70814,-122.418631,37.71814,4.0
-122.418631,37.70814,-122.39863100000001,37.71814,3.95
-122.398631,37.70814,-122.378631,37.71814,4.2
-122.378631,37.70814,-122.358631,37.71814,0.0
-122.518631,37.71814,-122.498631,37.728139999999996,5.0
-122.498631,37.71814,-122.47863100000001,37.728139999999996,3.45
-122.478631,37.71814,-122.458631,37.728139999999996,3.9
-122.458631,37.71814,-122.438631,37.728139999999996,3.85
-122.438631,37.71814,-122.418631,37.728139999999996,4.4
-122.418631,37.71814,-122.39863100000001,37.728139999999996,4.0
-122.398631,37.71814,-122.378631,37.728139999999996,3.9
-122.378631,37.71814,-122.358631,37.728139999999996,0.0
-122.518631,37.72814,-122.498631,37.73814,3.38
-122.498631,37.72814,-122.47863100000001,37.73814,3.22
-122.478631,37.72814,-122.458631,37.73814,3.95
-122.458631,37.72814,-122.438631,37.73814,3.7
-122.438631,37.72814,-122.418631,37.73814,4.15
-122.418631,37.72814,-122.39863100000001,37.73814,4.0
-122.398631,37.72814,-122.378631,37.73814,4.0
-122.378631,37.72814,-122.358631,37.73814,4.25
-122.518631,37.73814,-122.498631,37.74814,3.44
-122.498631,37.73814,-122.47863100000001,37.74814,4.1
-122.478631,37.73814,-122.458631,37.74814,4.05
-122.458631,37.73814,-122.438631,37.74814,3.36
-122.438631,37.73814,-122.418631,37.74814,4.15
-122.418631,37.73814,-122.39863100000001,37.74814,4.05
-122.398631,37.73814,-122.378631,37.74814,4.05
-122.378631,37.73814,-122.358631,37.74814,0.0
-122.518631,37.74814,-122.498631,37.75814,3.71
-122.498631,37.74814,-122.47863100000001,37.75814,3.5
-122.478631,37.74814,-122.458631,37.75814,3.55
-122.458631,37.74814,-122.438631,37.75814,4.0
-122.438631,37.74814,-122.418631,37.75814,4.15
-122.418631,37.74814,-122.39863100000001,37.75814,4.15
-122.398631,37.74814,-122.378631,37.75814,4.0
-122.378631,37.74814,-122.358631,37.75814,0.0
-122.518631,37.75814,-122.498631,37.768139999999995,3.9
-122.498631,37.75814,-122.47863100000001,37.768139999999995,3.85
-122.478631,37.75814,-122.458631,37.768139999999995,4.0
-122.458631,37.75814,-122.438631,37.768139999999995,3.95
-122.438631,37.75814,-122.418631,37.768139999999995,4.05
-122.418631,37.75814,-122.39863100000001,37.768139999999995,4.0
-122.398631,37.75814,-122.378631,37.768139999999995,4.0
-122.378631,37.75814,-122.358631,37.768139999999995,0.0
-122.518631,37.76814,-122.498631,37.77814,3.75
-122.498631,37.76814,-122.47863100000001,37.77814,3.8
-122.478631,37.76814,-122.458631,37.77814,3.95
-122.458631,37.76814,-122.438631,37.77814,4.1
-122.438631,37.76814,-122.418631,37.77814,4.05
-122.418631,37.76814,-122.39863100000001,37.77814,4.05
-122.398631,37.76814,-122.378631,37.77814,3.3
-122.378631,37.76814,-122.358631,37.77814,0.0
-122.518631,37.77814,-122.498631,37.78814,3.38
-122.498631,37.77814,-122.47863100000001,37.78814,4.0
-122.478631,37.77814,-122.458631,37.78814,4.05
-122.458631,37.77814,-122.438631,37.78814,3.9
-122.438631,37.77814,-122.418631,37.78814,4.1
-122.418631,37.77814,-122.39863100000001,37.78814,4.2
-122.398631,37.77814,-122.378631,37.78814,4.2
-122.378631,37.77814,-122.358631,37.78814,3.0
-122.518631,37.78814,-122.498631,37.79814,0.0
-122.498631,37.78814,-122.47863100000001,37.79814,4.0
-122.478631,37.78814,-122.458631,37.79814,3.75
-122.458631,37.78814,-122.438631,37.79814,4.0
-122.438631,37.78814,-122.418631,37.79814,4.05
-122.418631,37.78814,-122.39863100000001,37.79814,4.2
-122.398631,37.78814,-122.378631,37.79814,3.95
-122.378631,37.78814,-122.358631,37.79814,0.0
-122.518631,37.798140000000004,-122.498631,37.80814,0.0
-122.498631,37.798140000000004,-122.47863100000001,37.80814,0.0
-122.478631,37.798140000000004,-122.458631,37.80814,4.0
-122.458631,37.798140000000004,-122.438631,37.80814,4.15
-122.438631,37.798140000000004,-122.418631,37.80814,4.15
-122.418631,37.798140000000004,-122.39863100000001,37.80814,4.25
-122.398631,37.798140000000004,-122.378631,37.80814,3.36
-122.378631,37.798140000000004,-122.358631,37.80814,0.0
-122.518631,37.80814,-122.498631,37.81814,0.0
-122.498631,37.80814,-122.47863100000001,37.81814,0.0
-122.478631,37.80814,-122.458631,37.81814,4.0
-122.458631,37.80814,-122.438631,37.81814,0.0
-122.438631,37.80814,-122.418631,37.81814,3.75
-122.418631,37.80814,-122.39863100000001,37.81814,3.75
-122.398631,37.80814,-122.378631,37.81814,0.0
-122.378631,37.80814,-122.358631,37.81814,4.0
